accession,catGRANULE,catGRANULE_rnk,PLAAC_NLLR,PLAAC_rnk,PScore,PScore_rnk,ESpritz,ESpritz_rnk,SaPS_8fea,PdPS_8fea,SaPS_8fea_rnk,PdPS_8fea_rnk,Hydropathy,FCR
O01159,1.11736,0.9268645908761767,-0.243,0.5368395540475036,0.53,0.5051329297183469,0.17699115044247787,0.8440743422640599,0.6219657063484192,0.6779987215995789,0.9039343470914796,0.8882452329230026,0.34845132743362733,0.41814159292035397
P90815,0.191158,0.4477431812696114,0.18,0.9575860397479399,3.19,0.9347196630692287,0.07042253521126761,0.7289403813661598,0.9622346758842468,0.7236774563789368,0.9920347574221579,0.9343470914796042,0.4280125195618159,0.15492957746478872
O62518,0.272296,0.503982621288921,-0.274,0.4524963645176927,-0.47,0.18294287970518558,0.0,0.0002413709872073377,0.028885403648018837,0.5985676646232605,0.3381607530774801,0.7752836109099687,0.41769406392694103,0.3047945205479452
Q95XU6,0.921092,0.8725561187545257,-0.266,0.4774600096946195,3.2,0.9352461173993156,0.3013513513513513,0.8988655563601256,0.5833758115768433,0.5898393988609314,0.8916244267439054,0.7615254646391504,0.38947447447447453,0.33783783783783783
G5EEH9,1.76844,0.9797248370745837,0.388,0.9857004362578768,5.81,0.9821005527770466,0.0,0.0002413709872073377,0.97913658618927,0.6738246083259583,0.99637943519189,0.8834178131788559,0.44829161700437237,0.19129916567342073
Q9XV46,0.184395,0.44436398744870864,0.024,0.9028114396509938,2.34,0.8749670966043696,0.1362397820163488,0.8170407916968381,0.5286614298820496,0.38250651955604553,0.8674873280231716,0.5232923002655081,0.4057220708446864,0.20708446866485014
Q20970,0.77239,0.8155925657735941,-0.26,0.49466795928259816,0.94,0.6335877862595419,0.0,0.0002413709872073377,0.015743322670459747,0.5525040030479431,0.1998551774076756,0.7103548153511948,0.45776081424936416,0.2420937840785169
Q09287,0.778989,0.8192131305817041,-0.088,0.8225884634028114,-0.32,0.23111345090813373,0.006289308176100629,0.6007723871590634,0.34592530131340027,0.5913358926773071,0.7781800627564567,0.7634564325368091,0.42148846960167774,0.2672955974842767
O17919,0.71141,0.7839729664494328,-0.327,0.29689772176442075,0.27,0.4203737825743617,0.1752808988764045,0.8433502293024379,0.3478657603263855,0.7384076714515686,0.7793869176924934,0.9502775766352884,0.43278401997503146,0.3056179775280899
Q9NEW6,2.70837,0.9898624185372918,-0.092,0.8187106156083374,5.51,0.9789418267965254,0.42248062015503873,0.9201062032343712,0.8303364515304565,0.8966032862663269,0.9664494327781801,0.9995172580255853,0.3618432385874241,0.3643410852713178
Q03571,0.681548,0.7711803041274439,0.173,0.9561318468250121,0.88,0.615951566201632,0.0,0.0002413709872073377,0.26630792021751404,0.7472792863845825,0.7371469949312093,0.9572773352643013,0.428611111111111,0.21607142857142858
P27639,0.318427,0.5341539946898383,-0.301,0.3696073679108095,-0.3,0.2366412213740458,0.0,0.0002413709872073377,0.04671090096235275,0.23597398400306702,0.42481293748491433,0.37074583635047065,0.4719181868435589,0.263681592039801
Q09252,1.06595,0.9162442674390538,-0.327,0.29689772176442075,2.51,0.8918136351671493,1.0,0.9782766111513396,0.5214338898658752,0.5101391673088074,0.8650736181510983,0.6555636012551291,0.33639455782312827,0.4362244897959184
Q22054,0.389454,0.5759111754767077,-0.463,0.06277266117304896,-0.56,0.15898920768623323,0.2569444444444444,0.8851074100893073,0.024359529837965965,0.43701300024986267,0.3060584117789042,0.574704320540671,0.4453703703703702,0.2847222222222222
Q21827,1.86825,0.9823799179338644,-0.289,0.4066892874454678,2.91,0.9197157146617531,0.3411330049261084,0.907796282886797,0.7295700311660767,0.5805825591087341,0.9430364470190683,0.7453536084962588,0.36694033935413417,0.3854679802955665
P51403,1.6743,0.9777938691769249,-0.164,0.7174018419777024,3.26,0.937351934719663,0.15808823529411764,0.8336953898141444,0.7611530423164368,0.721540629863739,0.9507603186097031,0.9324161235819455,0.4594771241830053,0.24632352941176472
G5EGK6,1.16057,0.9336229785179821,0.189,0.9592825981580223,3.4,0.9428797051855752,0.3959285417532198,0.9167270094134685,0.9023306965827942,0.8515143394470215,0.9782766111513396,0.9958966932174752,0.3840465309513962,0.2904029912754466
O02328,1.00118,0.8998310403089549,0.084,0.9328647600581678,3.78,0.9539352461173993,0.13140311804008908,0.8122133719526913,0.3928707242012024,0.7947642803192139,0.8018344195027758,0.980690321023413,0.4041821331353615,0.3374164810690423
P34640,0.582539,0.7093893314023655,-0.385,0.166020358700921,0.23,0.4061595156620163,0.10899653979238755,0.7844557084238475,0.3989241421222687,0.7436668872833252,0.8061790972725078,0.9541395124306058,0.4508650519031154,0.31141868512110726
Q965H3,0.28476,0.513878831764422,-0.101,0.8068347067377606,2.01,0.8439062911292445,0.3510204081632653,0.9102099927588704,0.8817814588546753,0.6979831457138062,0.9746560463432296,0.9102099927588704,0.4084051398337089,0.28843537414965986
Q09436,0.476996,0.6434950518947623,0.421,0.9878817256422685,2.64,0.9041853119241906,0.0728051391862955,0.7349746560463433,0.8301946520805359,0.560867428779602,0.9662080617909727,0.7200096548394883,0.4008327385201046,0.17987152034261242
Q9N4G9,0.276282,0.5066377021482018,-0.406,0.12481822588463402,nan,nan,1.0,0.9782766111513396,0.07627661526203156,0.2889152467250824,0.5194303644701906,0.4373642288196959,0.4450216450216452,0.2987012987012987
O61955,0.0998914,0.3941588221095824,-0.407,0.12336403296170625,-0.5,0.17478283758883917,0.17131474103585656,0.8414192614047792,0.016901109367609024,0.18021102249622345,0.2191648563842626,0.2990586531498914,0.44174413457281997,0.250996015936255
O45551,-0.19253,0.24257784214337436,-0.478,0.0506543868153175,-0.51,0.17294024743353514,0.0,0.0002413709872073377,0.011422437615692616,0.3121608793735504,0.12985759111754766,0.45836350470673426,0.44737945492662484,0.2830188679245283
O01513,-0.225282,0.2285783248853488,-0.516,0.03223460979156568,-0.59,0.15135561989997368,0.0,0.0002413709872073377,0.019453752785921097,0.3186493515968323,0.25271542360608257,0.46536326333574707,0.43709775349119634,0.3114754098360656
Q23126,0.233156,0.4738112478880039,-0.284,0.42317014057198254,1.61,0.7836272703342985,0.0,0.0002413709872073377,0.30503347516059875,0.513694703578949,0.7586290127926624,0.6599082790248613,0.42183159722222235,0.2734375
P34600,0.959235,0.8882452329230026,-0.062,0.8468250121182743,1.04,0.6654382732297973,0.11602209944751381,0.7929036929761043,0.511450469493866,0.5627542734146118,0.8607289403813662,0.723388848660391,0.3709791282995715,0.3812154696132597
O76512,0.711949,0.7842143374366402,0.288,0.9752787203102278,1.61,0.7836272703342985,0.09541627689429373,0.7682838522809559,0.4028151035308838,0.7472342252731323,0.8076273231957519,0.9570359642770939,0.44592038249662486,0.23386342376052385
Q18786,-0.0388784,0.31619599324161235,-0.467,0.06034900630150267,nan,nan,0.8983050847457628,0.9683804006758387,0.05125877261161804,0.26609495282173157,0.44219164856384263,0.41105479121409605,0.44152542372881365,0.3050847457627119
Q21502,0.421063,0.5978759353125754,0.385,0.9852157052835676,0.4,0.45959463016583313,0.25517241379310346,0.8841419261404779,0.5653979182243347,0.703933835029602,0.8848660391020999,0.9157615254646392,0.4065389527458531,0.2793103448275862
Q94131,0.0560797,0.3664011585807386,0.262,0.9714008725157538,1.89,0.830218478546986,0.09850746268656717,0.7723871590634805,0.523825466632843,0.6716292500495911,0.865556360125513,0.8793145063963311,0.3866003316749599,0.21791044776119403
O01868,0.851698,0.8472121650977552,-0.334,0.27847794474066895,1.17,0.7004474861805738,0.6352201257861635,0.944243301955105,0.555130124092102,0.5256844162940979,0.8797972483707458,0.6734250543084721,0.3927323549965058,0.3333333333333333
P34662,-0.257774,0.2165097755249819,-0.475,0.05453223460979156,nan,nan,0.8617886178861789,0.9657253198165581,0.03222915902733803,0.270504891872406,0.3598841419261405,0.4163649529326575,0.4101174345076782,0.36585365853658536
P34656,1.1894,0.9379676562877142,-0.359,0.21715947649054776,0.01,0.3300868649644643,0.15011037527593818,0.8264542601979242,0.8258545994758606,0.6397275328636169,0.9647598358677287,0.8392469225199131,0.40252636742703085,0.35320088300220753
Q9XVS1,0.588077,0.7137340091720975,-0.265,0.4815802229762482,-0.63,0.13951039747301922,0.12894736842105264,0.8093169201062033,0.03632444888353348,0.5344812273979187,0.3825730147236302,0.685493603668839,0.43783625730994163,0.3078947368421053
Q966L9,4.19568,0.9975862901279267,0.36,0.9835191468734852,12.22,0.9986838641747828,0.15503080082135523,0.8310403089548636,0.9818127751350403,0.9017588496208191,0.9980690321023413,1.0,0.4254391968970992,0.20225872689938398
Q21412,0.486993,0.6495293265749457,-0.29,0.40402326708676684,0.06,0.3445643590418531,0.0,0.0002413709872073377,0.23071961104869843,0.42930474877357483,0.7154236060825488,0.5662563359884142,0.4595013741656871,0.26148409893992935
Q21920,1.20534,0.942070963070239,0.605,0.9956374212312167,3.08,0.9305080284285339,0.04732824427480916,0.6777697320782042,0.940821647644043,0.853823184967041,0.9860004827419744,0.9961380642046826,0.43951229855810564,0.22366412213740458
P34384,0.252203,0.4873280231716148,-0.309,0.3504604944255938,-0.02,0.32245327717820477,0.0,0.0002413709872073377,0.342709481716156,0.23560790717601776,0.77697320782042,0.370263094376056,0.46252115059221616,0.2614213197969543
O62275,0.789411,0.8240405503258509,-0.157,0.7280659234125061,0.94,0.6335877862595419,0.0,0.0002413709872073377,0.05963830277323723,0.7285317182540894,0.47115616702872315,0.9396572531981656,0.4702936096718493,0.22487046632124352
