ENSMUSG00000059208	Hnrnpm	Mus_musculus	RRM_1	Q9D0E1	Hnrnpm	729	PF11532:HnRNP_M_NLS;PF00076:RRM_1	reviewed
ENSMUSG00000059248	Sept9	Mus_musculus	MMR_HSR1	Q80UG5	Septin9	583	PF00735:Septin	reviewed
ENSMUSG00000059273	Zc3h4	Mus_musculus	zf-CCCH	Q6ZPZ3	Zc3h4	1304	PF00642:zf-CCCH;PF18044:zf-CCCH_4;PF22623:zf-CCCH_9	reviewed
ENSMUSG00000059278	Naa38	Mus_musculus	LSM	Q9D2U5	Naa38	125	PF01423:LSM	reviewed
ENSMUSG00000059291	Rpl11	Mus_musculus	Ribosomal_L5	Q9CXW4	Rpl11	178	PF00281:Ribosomal_L5;PF00673:Ribosomal_L5_C	reviewed
ENSMUSG00000059316	Slc27a4	Mus_musculus	Non-canonical_RBP	Q91VE0	Slc27a4	643	PF00501:AMP-binding;PF13193:AMP-binding_C	reviewed
ENSMUSG00000059334	Zfp36l3	Mus_musculus	zf-CCCH	Q5ISE2	Zfp36l3	725	PF00642:zf-CCCH	reviewed
ENSMUSG00000059447	Hadhb	Mus_musculus	Non-canonical_RBP	Q99JY0	Hadhb	475	PF02803:Thiolase_C;PF00108:Thiolase_N	reviewed
ENSMUSG00000059495	Arhgef12	Mus_musculus	Non-canonical_RBP	Q8R4H2	Arhgef12	1543	PF00595:PDZ;PF17838:PH_16;PF09128:RGS-like;PF00621:RhoGEF	reviewed
ENSMUSG00000059606	Rnase2b	Mus_musculus	RnaseA	O35292	Rnase2b	155	PF00074:RnaseA	reviewed
ENSMUSG00000059689	Zfp637	Mus_musculus	zf-C2H2	Q80V23	Znf32	272	PF00096:zf-C2H2;PF13912:zf-C2H2_6;PF13465:zf-H2C2_2	reviewed
ENSMUSG00000059796	Eif4a1	Mus_musculus	DEAD	P60843	Eif4a1	406	PF00270:DEAD;PF00271:Helicase_C	reviewed
ENSMUSG00000059923	Grb2	Mus_musculus	Non-canonical_RBP	Q60631	Grb2	217	PF00017:SH2;PF00018:SH3_1	reviewed
ENSMUSG00000060019	Gm10073	Mus_musculus	Ribosomal_60s	NOT_FOUND				
ENSMUSG00000060036	Rpl3	Mus_musculus	Ribosomal_L3	P27659	Rpl3	403	PF00297:Ribosomal_L3	reviewed
ENSMUSG00000060093	Hist1h4a	Mus_musculus	Non-canonical_RBP	P62806	H4c1	103	PF15511:CENP-T_C	reviewed
ENSMUSG00000060121	Gemin2	Mus_musculus	SIP1	Q9CQQ4	Gemin2	269	PF04938:SIP1	reviewed
ENSMUSG00000060126	Tpt1	Mus_musculus	Non-canonical_RBP	P63028	Tpt1	172	PF00838:TCTP	reviewed
ENSMUSG00000060152	Pop5	Mus_musculus	RNase_P_Rpp14	Q9DB28	Pop5	169	PF01900:RNase_P_Rpp14	reviewed
ENSMUSG00000060206	Zfp462	Mus_musculus	Non-canonical_RBP	B1AWL2	Znf462	2495	PF23224:zf-C2H2_2nd_ZNF462;PF23225:zf-C2H2_7th_ZNF462;PF23223:zf-C2H2_ZNF462;PF23075:zf-C2H2_ZNF462_11;PF23077:zf-C2H2_ZNF462_1st	reviewed
ENSMUSG00000060244	Alyref2	Mus_musculus	RRM_1	Q9JJW6	Alyref2	218	PF13865:FoP_duplication;PF00076:RRM_1	reviewed
ENSMUSG00000060261	Gtf2i	Mus_musculus	Non-canonical_RBP	Q9ESZ8	Gtf2i	998	PF02946:GTF2I	reviewed
ENSMUSG00000060279	Ap2a1	Mus_musculus	Non-canonical_RBP	P17426	Ap2a1	977	PF01602:Adaptin_N;PF02296:Alpha_adaptin_C;PF02883:Alpha_adaptinC2	reviewed
ENSMUSG00000060373	Hnrnpc	Mus_musculus	RRM_1	Q9Z204	Hnrnpc	313	PF00076:RRM_1	reviewed
ENSMUSG00000060377	Rpl36a-ps1	Mus_musculus	Ribosomal_L44	NOT_FOUND				
ENSMUSG00000060429	Sntb1	Mus_musculus	Non-canonical_RBP	Q99L88	Sntb1	537	PF00595:PDZ;PF00169:PH;PF18012:PH_17;PF23012:Syntrophin_4th	reviewed
ENSMUSG00000060499	Rpl10l	Mus_musculus	Ribosomal_L16	P86048	Rpl10l	214	PF00252:Ribosomal_L16	reviewed
ENSMUSG00000060579	Fhit	Mus_musculus	DcpS_C	O89106	Fhit	150	PF01230:HIT	reviewed
ENSMUSG00000060615	Ang4	Mus_musculus	RnaseA	Q3TMQ6	Ang4	144	PF00074:RnaseA	reviewed
ENSMUSG00000060636	Rpl35a	Mus_musculus	Ribosomal_L35Ae	O55142	Rpl35a	110	PF01247:Ribosomal_L35Ae	reviewed
ENSMUSG00000060657	Marf1	Mus_musculus	Non-canonical_RBP	Q8BJ34	Marf1	1730	PF19687:MARF1_LOTUS;PF01936:NYN;PF12872:OST-HTH;PF11608:RRM_MARF1	reviewed
ENSMUSG00000060673	4930595M18Rik	Mus_musculus	RRM_1	A2RRY9	Srsf19	829	PF00076:RRM_1;PF13639:zf-RING_2	reviewed
ENSMUSG00000060679	Mrps9	Mus_musculus	Ribosomal_S9	Q9D7N3	Mrps9	390	PF00380:Ribosomal_S9	reviewed
ENSMUSG00000060739	Nsa2	Mus_musculus	Ribosomal_S8e	Q9CR47	Nsa2	260	PF01201:Ribosomal_S8e	reviewed
ENSMUSG00000060862	Zbtb40	Mus_musculus	zf-C2H2	Q571D3	Zbtb40	1234	PF00651:BTB;PF00096:zf-C2H2;PF12874:zf-met	reviewed
ENSMUSG00000060904	Arl1	Mus_musculus	MMR_HSR1	P61211	Arl1	181	PF00025:Arf	reviewed
ENSMUSG00000060938	Rpl26	Mus_musculus	KOW	P61255	Rpl26	145	PF00467:KOW;PF16906:Ribosomal_L26	reviewed
ENSMUSG00000060950	Trmt61a	Mus_musculus	GCD14	Q80XC2	Trmt61a	290	PF08704:GCD14	reviewed
ENSMUSG00000060985	Tdrd5	Mus_musculus	TUDOR	Q5VCS6	Tdrd5	1040	PF12872:OST-HTH;PF00567:TUDOR	reviewed
ENSMUSG00000061024	Rrs1	Mus_musculus	RRS1	Q9CYH6	Rrs1	365	PF04939:RRS1	reviewed
ENSMUSG00000061028	Clasrp	Mus_musculus	DRY_EERY	Q8CFC7	Clasrp	668	PF09750:DRY_EERY	reviewed
ENSMUSG00000061032	Rrp1	Mus_musculus	Nop52	P56183	Rrp1	494	PF05997:Nop52	reviewed
ENSMUSG00000061046	Haghl	Mus_musculus	Lactamase_B	Q9DB32	Haghl	283	PF16123:HAGH_C;PF00753:Lactamase_B	reviewed
ENSMUSG00000061086	Myl4	Mus_musculus	Non-canonical_RBP	P09541	Myl4	193		reviewed
ENSMUSG00000061104	Sap18b	Mus_musculus	SAP18	E9Q317	Sap18b	172	PF06487:SAP18	reviewed
ENSMUSG00000061136	Prpf40a	Mus_musculus	Non-canonical_RBP	Q9R1C7	Prpf40a	953	PF01846:FF;PF25432:FF_PRPF40A;PF00397:WW	reviewed
ENSMUSG00000061273	Mmgt1	Mus_musculus	Non-canonical_RBP	Q8K273	Mmgt1	131	PF10270:MMgT	reviewed
ENSMUSG00000061286	Exosc5	Mus_musculus	RNase_PH	Q9CRA8	Exosc5	235	PF01138:RNase_PH;PF03725:RNase_PH_C	reviewed
ENSMUSG00000061315	Naca	Mus_musculus	Non-canonical_RBP	Q60817	Naca	215	PF01849:NAC;PF19026:UBA_HYPK	reviewed
ENSMUSG00000061356	Nuggc	Mus_musculus	MMR_HSR1	D3YWJ0	Nuggc	796	PF00350:Dynamin_N	reviewed
ENSMUSG00000061360	Phf5a	Mus_musculus	PHF5	P83870	Phf5a	110	PF03660:PHF5	reviewed
ENSMUSG00000061374	Fiz1	Mus_musculus	zf-C2H2	Q9WTJ4	Fiz1	500	PF00096:zf-C2H2;PF23561:zf-C2H2_15	reviewed
ENSMUSG00000061410	Zcchc14	Mus_musculus	zf-CCHC	Q8VIG0	Zcchc14	956	PF00098:zf-CCHC	reviewed
ENSMUSG00000061414	Cracr2a	Mus_musculus	MMR_HSR1	Q3UP38	Cracr2a	726	PF13499:EF-hand_7;PF00071:Ras	reviewed
ENSMUSG00000061458	Nol10	Mus_musculus	NUC153	Q5RJG1	Nol10	687	PF23098:Beta-prop_NOL10_N;PF23097:NOL10_2nd;PF08159:NUC153	reviewed
ENSMUSG00000061462	Obscn	Mus_musculus	Non-canonical_RBP	A2AAJ9	Obscn	8886	PF00041:fn3;PF07679:I-set;PF00612:IQ;PF00069:Pkinase;PF00621:RhoGEF;PF22697:SOS1_NGEF_PH	reviewed
ENSMUSG00000061474	Mrps36	Mus_musculus	S36_mt	Q9CQX8	Kgd4	102	PF10937:Kgd4-YMR31	reviewed
ENSMUSG00000061477	Rps7	Mus_musculus	Ribosomal_S7e	P62082	Rps7	194	PF01251:Ribosomal_S7e	reviewed
ENSMUSG00000061479	Snrpa	Mus_musculus	RRM_1	Q62189	Snrpa	287	PF00076:RRM_1	reviewed
ENSMUSG00000061559	Wdr61	Mus_musculus	eIF2A	Q9ERF3	Skic8	305	PF00400:WD40	reviewed
ENSMUSG00000061613	U2af1	Mus_musculus	zf-CCCH	Q9D883	U2af1	239	PF00076:RRM_1;PF00642:zf-CCCH	reviewed
ENSMUSG00000061787	Rps17	Mus_musculus	Ribosomal_S17e	P63276	Rps17	135	PF00833:Ribosomal_S17e	reviewed
ENSMUSG00000061904	Slc25a3	Mus_musculus	Non-canonical_RBP	Q8VEM8	Slc25a3	357	PF00153:Mito_carr	reviewed
ENSMUSG00000061981	Flot2	Mus_musculus	Non-canonical_RBP	Q60634	Flot2	428	PF01145:Band_7;PF15975:Flot	reviewed
ENSMUSG00000061983	Rps12	Mus_musculus	Ribosomal_L7Ae	P63323	Rps12	132	PF01248:Ribosomal_L7Ae	reviewed
ENSMUSG00000062006	Rpl34	Mus_musculus	Ribosomal_L34e	Q9D1R9	Rpl34	117	PF01199:Ribosomal_L34e	reviewed
ENSMUSG00000062028	Irgc1	Mus_musculus	MMR_HSR1	Q8C262	Irgc	412	PF05049:IIGP	reviewed
ENSMUSG00000062070	Pgk1	Mus_musculus	Non-canonical_RBP	P09411	Pgk1	417	PF00162:PGK	reviewed
ENSMUSG00000062075	Lmnb2	Mus_musculus	Non-canonical_RBP	P21619	Lmnb2	596	PF00038:Filament;PF00932:LTD	reviewed
ENSMUSG00000062078	Qk	Mus_musculus	KH_1	Q9QYS9	Qki	341	PF22675:KH-I_KHDC4-BBP;PF16551:Quaking_NLS;PF16544:STAR_dimer	reviewed
ENSMUSG00000062083	Rpl13a-ps1	Mus_musculus	Ribosomal_L13	NOT_FOUND				
ENSMUSG00000062148	Ear6	Mus_musculus	RnaseA	Q923L7	Ear6	155	PF00074:RnaseA	reviewed
ENSMUSG00000062203	Gspt1	Mus_musculus	GTP_EFTU	Q8R050	Gspt1	636	PF22594:GTP-eEF1A_C;PF00009:GTP_EFTU;PF03144:GTP_EFTU_D2;PF07145:PAM2	reviewed
ENSMUSG00000062270	Morf4l1	Mus_musculus	Tudor-knot	P60762	Morf4l1	362	PF05712:MRG;PF11717:Tudor-knot	reviewed
ENSMUSG00000062309	Rpp25	Mus_musculus	Alba	Q91WE3	Rpp25	199	PF01918:Alba	reviewed
ENSMUSG00000062328	Rpl17	Mus_musculus	Ribosomal_L22	Q9CPR4	Rpl17	184	PF00237:Ribosomal_L22	reviewed
ENSMUSG00000062397	Zfp706	Mus_musculus	zf-met	Q9D115	Znf706	76	PF04419:SERF-like_N;PF12874:zf-met	reviewed
ENSMUSG00000062421	Arf2	Mus_musculus	MMR_HSR1	Q8BSL7	Arf2	181	PF00025:Arf	reviewed
ENSMUSG00000062456	Rpl9-ps6	Mus_musculus	Ribosomal_L6	A0A140T8T4	Rpl9-ps6	192	PF00347:Ribosomal_L6	reviewed
ENSMUSG00000062604	Srpk2	Mus_musculus	Non-canonical_RBP	O54781	Srpk2	681	PF00069:Pkinase	reviewed
ENSMUSG00000062647	Rpl7a	Mus_musculus	Ribosomal_L7Ae	P12970	Rpl7a	266	PF01248:Ribosomal_L7Ae	reviewed
ENSMUSG00000062727	Hist1h2bk	Mus_musculus	Non-canonical_RBP	Q8CGP1	H2bc12	126	PF00125:Histone	reviewed
ENSMUSG00000062742	Gm5239	Mus_musculus	Ribosomal_L40e	NOT_FOUND				
ENSMUSG00000062743	Zfp677	Mus_musculus	zf-C2H2	Q6PEP4	Zfp677	634	PF01352:KRAB;PF00096:zf-C2H2;PF13912:zf-C2H2_6	reviewed
ENSMUSG00000062791	Gm382	Mus_musculus	KH_1	Q3V0S4	Gm382	1250	PF00013:KH_1;PF24668:KH_Vigilin	reviewed
ENSMUSG00000062825	Actg1	Mus_musculus	Non-canonical_RBP	P63260	Actg1	375	PF00022:Actin	reviewed
ENSMUSG00000062908	Acadm	Mus_musculus	Non-canonical_RBP	P45952	Acadm	421	PF00441:Acyl-CoA_dh_1;PF02770:Acyl-CoA_dh_M;PF02771:Acyl-CoA_dh_N	reviewed
ENSMUSG00000062981	Mrpl42	Mus_musculus	MRP-S32	Q9CPV3	Mrpl42	142	PF10210:MRP-S32	reviewed
ENSMUSG00000062997	Rpl35	Mus_musculus	Ribosomal_L29	Q6ZWV7	Rpl35	123	PF00831:Ribosomal_L29	reviewed
ENSMUSG00000063077	Kif1b	Mus_musculus	Non-canonical_RBP	Q60575	Kif1b	1816	PF12473:DUF3694;PF00498:FHA;PF12423:KIF1B;PF00225:Kinesin;PF16183:Kinesin_assoc;PF00169:PH	reviewed
ENSMUSG00000063108	Zfp26	Mus_musculus	zf-C2H2	P10076	Zfp26	861	PF01352:KRAB;PF00096:zf-C2H2	reviewed
ENSMUSG00000063200	Nol7	Mus_musculus	NUC129	Q9D7Z3	Nol7	254	PF08157:NUC129	reviewed
ENSMUSG00000063229	Ldha	Mus_musculus	Non-canonical_RBP	P06151	Ldha	332	PF02866:Ldh_1_C;PF00056:Ldh_1_N	reviewed
ENSMUSG00000063268	Parp10	Mus_musculus	PARP	Q8CIE4	Parp10	960	PF00644:PARP;PF23085:RRM_PARP14_3	reviewed
ENSMUSG00000063273	Naa15	Mus_musculus	Non-canonical_RBP	Q80UM3	Naa15	865	PF12569:NatA_aux_su;PF13181:TPR_8	reviewed
ENSMUSG00000063316	Rpl27	Mus_musculus	Ribosomal_L27e	P61358	Rpl27	136	PF00467:KOW;PF01777:Ribosomal_L27e	reviewed
ENSMUSG00000063334	Krr1	Mus_musculus	Non-canonical_RBP	Q8BGA5	Krr1	380	PF17903:KH_KRR1_1st;PF21800:KH_KRR1_2nd	reviewed
ENSMUSG00000063450	Syne2	Mus_musculus	Non-canonical_RBP	Q6ZWQ0	Syne2	6874	PF00307:CH;PF10541:KASH;PF00435:Spectrin;PF25034:Spectrin_SYNE1;PF25035:SYNE1	reviewed
ENSMUSG00000063457	Rps15	Mus_musculus	Ribosomal_S19	P62843	Rps15	145	PF00203:Ribosomal_S19	reviewed
ENSMUSG00000063480	Snu13	Mus_musculus	Ribosomal_L7Ae	Q9D0T1	Snu13	128	PF01248:Ribosomal_L7Ae	reviewed
ENSMUSG00000063511	Snrnp70	Mus_musculus	U1snRNP70_N	Q62376	Snrnp70	448	PF00076:RRM_1;PF12220:U1snRNP70_N	reviewed
ENSMUSG00000063524	Eno1	Mus_musculus	Non-canonical_RBP	P17182	Eno1	434	PF00113:Enolase_C;PF03952:Enolase_N	reviewed
ENSMUSG00000063550	Nup98	Mus_musculus	Non-canonical_RBP	Q6PFD9	Nup98	1816	PF04096:Nucleoporin2;PF12110:Nup96;PF21240:Nup98_GLEBS	reviewed
ENSMUSG00000063694	Cycs	Mus_musculus	Non-canonical_RBP	P62897	Cycs	105	PF00034:Cytochrom_C	reviewed
ENSMUSG00000063785	Utp14a	Mus_musculus	Utp14	Q640M1	Utp14a	767	PF04615:Utp14	reviewed
ENSMUSG00000063800	Prpf38a	Mus_musculus	PRP38	Q4FK66	Prpf38a	312	PF03371:PRP38;PF12871:PRP38_assoc	reviewed
ENSMUSG00000063802	Hspbp1	Mus_musculus	Non-canonical_RBP	Q99P31	Hspbp1	357	PF08609:Fes1	reviewed
ENSMUSG00000063804	Lin28b	Mus_musculus	CSD	Q45KJ6	Lin28b	247	PF00313:CSD;PF21890:Lin-28A-like_zf-CCHC_2;PF00098:zf-CCHC	reviewed
ENSMUSG00000063808	Gpatch1	Mus_musculus	DUF1604	Q9DBM1	Gpatch1	930	PF07713:DUF1604;PF01585:G-patch;PF26093:HTH_TGH	reviewed
ENSMUSG00000063870	Chd4	Mus_musculus	ResIII	Q6PDQ2	Chd4	1915	PF08074:CHDCT2;PF06461:CHDII_SANT-like;PF08073:CHDNT;PF00385:Chromo;PF06465:DUF1087;PF00271:Helicase_C;PF00628:PHD;PF00176:SNF2-rel_dom	reviewed
ENSMUSG00000063884	Ptcd3	Mus_musculus	Non-canonical_RBP	Q14C51	Ptcd3	685	PF13812:PPR_3;PF22330:Rib_mS39_PPR	reviewed
ENSMUSG00000063888	Rpl7l1	Mus_musculus	Ribosomal_L30_N	Q9D8M4	Rpl7l1	246	PF00327:Ribosomal_L30;PF08079:Ribosomal_L30_N	reviewed
ENSMUSG00000063919	Srrm4	Mus_musculus	SRRM_C	Q8BKA3	Srrm4	608	PF15230:SRRM_C	reviewed
ENSMUSG00000063952	Brpf3	Mus_musculus	Non-canonical_RBP	B2KF05	Brpf3	1204	PF00439:Bromodomain;PF10513:EPL1;PF13831:PHD_2;PF00855:PWWP;PF13832:zf-HC5HC2H_2	reviewed
ENSMUSG00000063954	Hist2h2aa2	Mus_musculus	Non-canonical_RBP	Q6GSS7	Hist2h2aa1	130	PF00125:Histone;PF16211:Histone_H2A_C	reviewed
ENSMUSG00000064016	Gm648	Mus_musculus	INT_SG_DDX_CT_C	Q3UJ22	Ct45a	213	PF15300:INT_SG_DDX_CT_C	reviewed
ENSMUSG00000064030	Pym1	Mus_musculus	Mago-bind	Q8CHP5	Pym1	203	PF09282:Mago-bind	reviewed
ENSMUSG00000064037	Gpn1	Mus_musculus	GTP_EFTU	Q8VCE2	Gpn1	372	PF03029:ATP_bind_1	reviewed
ENSMUSG00000064090	Vrk2	Mus_musculus	Non-canonical_RBP	Q8BN21	Vrk2	503	PF00069:Pkinase	reviewed
ENSMUSG00000064127	Med14	Mus_musculus	Non-canonical_RBP	A2ABV5	Med14	1459	PF08638:Med14;PF25069:Med14_C;PF22981:RM2_Med14;PF25065:RM3_Med14;PF25067:RM5_Med14;PF22984:RM6_Med14;PF22983:RM8_Med14	reviewed
ENSMUSG00000064147	Rab44	Mus_musculus	MMR_HSR1	Q8CB87	Rab44	973	PF00071:Ras	reviewed
ENSMUSG00000064254	Ethe1	Mus_musculus	Lactamase_B	Q9DCM0	Ethe1	254	PF00753:Lactamase_B	reviewed
ENSMUSG00000064262	Gimap8	Mus_musculus	MMR_HSR1	Q75N62	Gimap8	688	PF04548:AIG1	reviewed
ENSMUSG00000064302	Clasp1	Mus_musculus	Non-canonical_RBP	Q80TV8	Clasp1	1535	PF21040:CEP104-like_TOG;PF12348:CLASP_N;PF23271:HEAT_GCN1;PF21041:XMAP215_CLASP_TOG	reviewed
ENSMUSG00000064354	mt-Co2	Mus_musculus	Non-canonical_RBP	P00405	Mt-co2	227	PF00116:COX2;PF02790:COX2_TM	reviewed
ENSMUSG00000066037	Hnrnpr	Mus_musculus	RRM_1	Q8VHM5	Hnrnpr	632	PF18360:hnRNP_Q_AcD;PF00076:RRM_1	reviewed
ENSMUSG00000066107	Gm12666	Mus_musculus	RRM_1	A2AMD0	Larp7-ps	254	PF00076:RRM_1	reviewed
ENSMUSG00000066148	Prpf4	Mus_musculus	PRP4	Q9DAW6	Prpf4	521	PF08799:PRP4;PF00400:WD40	reviewed
ENSMUSG00000066151	Fkbp15	Mus_musculus	Non-canonical_RBP	Q6P9Q6	Fkbp15	1216	PF23649:FKBP15;PF00254:FKBP_C	reviewed
ENSMUSG00000066232	Ipo7	Mus_musculus	IBN_N	Q9EPL8	Ipo7	1038	PF08506:Cse1;PF03810:IBN_N;PF25758:TPR_IPO11	reviewed
ENSMUSG00000066306	Numa1	Mus_musculus	Non-canonical_RBP	E9Q7G0	Numa1	2094	PF21670:HOOK_N_NuMA	reviewed
ENSMUSG00000066551	Hmgb1	Mus_musculus	Non-canonical_RBP	P63158	Hmgb1	215	PF00505:HMG_box;PF09011:HMG_box_2	reviewed
ENSMUSG00000066568	Lsm14a	Mus_musculus	LSM14	Q8K2F8	Lsm14a	462	PF09532:FDF;PF12701:LSM14	reviewed
ENSMUSG00000066687	Zbtb16	Mus_musculus	zf-C2H2	Q3UQ17	Zbtb16	673	PF00651:BTB;PF00096:zf-C2H2;PF13912:zf-C2H2_6	reviewed
ENSMUSG00000066798	Zbtb6	Mus_musculus	zf-C2H2	Q8K088	Zbtb6	423	PF00651:BTB;PF00096:zf-C2H2	reviewed
ENSMUSG00000066800	Rnasel	Mus_musculus	Ribonuc_2-5A	Q05921	Rnasel	735	PF00023:Ank;PF12796:Ank_2;PF13637:Ank_4;PF00069:Pkinase;PF06479:Ribonuc_2-5A	reviewed
ENSMUSG00000066861	Oas1g	Mus_musculus	OAS1_C	Q8K469	Oas1g	367	PF01909:NTP_transf_2;PF10421:OAS1_C	reviewed
ENSMUSG00000066867	Oas1e	Mus_musculus	OAS1_C	A0A0J9YV76	Oas1e	386	PF10421:OAS1_C	reviewed
ENSMUSG00000067006	Serpinb5	Mus_musculus	Non-canonical_RBP	P70124	Serpinb5	375	PF00079:Serpin	reviewed
ENSMUSG00000067038	Rps12-ps3	Mus_musculus	Ribosomal_L7Ae	NOT_FOUND				
ENSMUSG00000067148	Polr1c	Mus_musculus	RNA_pol_A_bac	P52432	Polr1c	346	PF01000:RNA_pol_A_bac;PF01193:RNA_pol_L	reviewed
ENSMUSG00000067150	Xpo5	Mus_musculus	Xpo1	Q924C1	Xpo5	1204	PF19273:Exportin-5;PF03810:IBN_N;PF08389:Xpo1	reviewed
ENSMUSG00000067194	Eif1ax	Mus_musculus	eIF-1a	Q8BMJ3	Eif1ax	144	PF01176:eIF-1a	reviewed
ENSMUSG00000067274	Rplp0	Mus_musculus	Ribosomal_L10	P14869	Rplp0	317	PF00428:Ribosomal_60s;PF00466:Ribosomal_L10;PF17777:RL10P_insert	reviewed
ENSMUSG00000067288	Rps28	Mus_musculus	Ribosomal_S28e	P62858	Rps28	69	PF01200:Ribosomal_S28e	reviewed
ENSMUSG00000067338	Tuba3b	Mus_musculus	Non-canonical_RBP	P05214	Tuba3a	450	PF00091:Tubulin;PF03953:Tubulin_C	reviewed
ENSMUSG00000067367	Lyar	Mus_musculus	Non-canonical_RBP	Q08288	Lyar	388	PF25879:WHD_LYAR;PF08790:zf-LYAR	reviewed
ENSMUSG00000067369	Trmt2b	Mus_musculus	Methyltransf_31	Q8BQJ6	Trmt2b	493	PF13847:Methyltransf_31	reviewed
ENSMUSG00000067851	Arfgef1	Mus_musculus	Non-canonical_RBP	G3X9K3	Arfgef1	1846	PF20252:BIG2_C;PF16213:DCB;PF01369:Sec7;PF09324:Sec7-like_HDS;PF12783:Sec7-like_HUS	reviewed
ENSMUSG00000067860	Zic3	Mus_musculus	zf-C2H2	Q62521	Zic3	466	PF00096:zf-C2H2;PF23561:zf-C2H2_15;PF18366:zf_ZIC	reviewed
ENSMUSG00000067873	Htatsf1	Mus_musculus	RRM_1	Q8BGC0	Htatsf1	757	PF00076:RRM_1	reviewed
ENSMUSG00000067929	Gm10226	Mus_musculus	zf-C2H2	NOT_FOUND				
ENSMUSG00000067941	Gm7168	Mus_musculus	RIO1	A0AUV4	Gm7168	508	PF00069:Pkinase;PF23312:UBA_SIK3	reviewed
ENSMUSG00000068036	Afdn	Mus_musculus	Non-canonical_RBP	Q9QZQ1	Afdn	1820	PF01843:DIL;PF00498:FHA;PF00595:PDZ;PF00788:RA	reviewed
ENSMUSG00000068039	Tcp1	Mus_musculus	Non-canonical_RBP	P11983	Tcp1	556	PF00118:Cpn60_TCP1	reviewed
ENSMUSG00000068220	Lgals1	Mus_musculus	Non-canonical_RBP	P16045	Lgals1	135	PF00337:Gal-bind_lectin	reviewed
ENSMUSG00000068240	Gm11808	Mus_musculus	Ribosomal_L40e	P62984	Uba52	128	PF01020:Ribosomal_L40e;PF00240:ubiquitin	reviewed
ENSMUSG00000068392	Rnase13	Mus_musculus	RnaseA	Q5GAM7	Rnase13	153	PF00074:RnaseA	reviewed
ENSMUSG00000068394	Cep152	Mus_musculus	Non-canonical_RBP	A2AUM9	Cep152	1736	PF25770:CC_CEP63-bind_CEP152;PF25769:PLK4_bind_CEP152	reviewed
ENSMUSG00000068407	Rnase12	Mus_musculus	RnaseA	Q5GAM8	Rnase12	145	PF00074:RnaseA	reviewed
ENSMUSG00000068566	Myadm	Mus_musculus	Non-canonical_RBP	O35682	Myadm	320	PF01284:MARVEL	reviewed
ENSMUSG00000068604	Gm8225	Mus_musculus	Ribosomal_S5	NOT_FOUND				
ENSMUSG00000068606	Gm4841	Mus_musculus	MMR_HSR1	E9QAA8	Gm4841	417	PF05049:IIGP	reviewed
ENSMUSG00000068699	Flnc	Mus_musculus	Non-canonical_RBP	Q8VHX6	Flnc	2726	PF00307:CH;PF00630:Filamin	reviewed
ENSMUSG00000068739	Sars	Mus_musculus	tRNA-synt_2b	P26638	Sars1	512	PF02403:Seryl_tRNA_N;PF00587:tRNA-synt_2b	reviewed
ENSMUSG00000068749	Psma5	Mus_musculus	Non-canonical_RBP	Q9Z2U1	Psma5	241	PF00227:Proteasome;PF10584:Proteasome_A_N	reviewed
ENSMUSG00000068823	Csde1	Mus_musculus	CSD	Q91W50	Csde1	798	PF00313:CSD;PF23456:CSDE1;PF12901:SUZ-C	reviewed
ENSMUSG00000068856	Sf3b4	Mus_musculus	RRM_1	Q8QZY9	Sf3b4	424	PF00076:RRM_1	reviewed
ENSMUSG00000068882	Ssb	Mus_musculus	RRM_3	P32067	Ssb	415	PF05383:La;PF00076:RRM_1;PF08777:RRM_3	reviewed
ENSMUSG00000068921	Dap3	Mus_musculus	DAP3	Q9ER88	Dap3	391	PF10236:DAP3	reviewed
ENSMUSG00000068962	Zfp114	Mus_musculus	zf-C2H2	B2RRA9	Zfp114	586	PF01352:KRAB;PF00096:zf-C2H2;PF13465:zf-H2C2_2	reviewed
ENSMUSG00000068966	Zbtb34	Mus_musculus	zf-C2H2	A2ATY4	Zbtb34	518	PF00651:BTB;PF00096:zf-C2H2;PF13894:zf-C2H2_4	reviewed
ENSMUSG00000069020	Urm1	Mus_musculus	Urm1	Q9D2P4	Urm1	101	PF09138:Urm1	reviewed
ENSMUSG00000069045	Ddx3y	Mus_musculus	DEAD	Q62095	Ddx3y	658	PF00270:DEAD;PF00271:Helicase_C	reviewed
ENSMUSG00000069049	Eif2s3y	Mus_musculus	eIF2_C	Q9Z0N2	Eif2s3y	472	PF09173:eIF2_C;PF00009:GTP_EFTU;PF03144:GTP_EFTU_D2	reviewed
ENSMUSG00000069117	Gm10260	Mus_musculus	Ribosomal_S13	F6YVP7	Rps18-ps6	152	PF00416:Ribosomal_S13	reviewed
ENSMUSG00000069170	Adgrv1	Mus_musculus	Non-canonical_RBP	Q8VHN7	Adgrv1	6298	PF00002:7tm_2;PF03160:Calx-beta;PF03736:EPTP;PF13385:Laminin_G_3	reviewed
ENSMUSG00000069308	Hist1h2bp	Mus_musculus	Non-canonical_RBP	Q8CGP2	Hist1h2bp	126	PF00125:Histone	reviewed
ENSMUSG00000069324	Gm5096	Mus_musculus	Non-canonical_RBP	O35490	Bhmt	407	PF02574:S-methyl_trans	reviewed
ENSMUSG00000069565	Dazap1	Mus_musculus	RRM_1	Q9JII5	Dazap1	406	PF00076:RRM_1	reviewed
